OptNumbNoPar.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.267, Time: 0.698412 s
         9704223 function calls (9151302 primitive calls) in 3.807 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2618    0.002    0.000    0.016    0.000 event.py:422(trigger_event)
    22096    0.002    0.000    0.016    0.000 ffi.py:134(__getattr__)
    84/71    0.000    0.000    0.016    0.000 <frozen importlib._bootstrap_external>:1295(exec_module)
       49    0.000    0.000    0.016    0.000 ir.py:1623(dump_to_string)
     1097    0.000    0.000    0.016    0.000 cgutils.py:142(_get_ptr_by_index)
     1633    0.001    0.000    0.016    0.000 context.py:268(core)
        3    0.000    0.000    0.016    0.005 linalg.py:1(<module>)
      165    0.000    0.000    0.016    0.000 lowering.py:1531(alloca)
      197    0.000    0.000    0.016    0.000 linker.py:5(link_modules)
       49    0.000    0.000    0.016    0.000 ir.py:1597(dump)
    31339    0.007    0.000    0.016    0.000 utils.py:515(stream_list)
      591    0.001    0.000    0.016    0.000 targetconfig.py:190(__eq__)
     1439    0.002    0.000    0.016    0.000 interpreter.py:1794(_dispatch)
    84/71    0.004    0.000    0.016    0.000 {built-in method _imp.exec_dynamic}
      212    0.002    0.000    0.015    0.000 ir.py:1323(dump)
     5040    0.003    0.000    0.015    0.000 ansitowin32.py:49(isatty)
    77869    0.008    0.000    0.015    0.000 {built-in method builtins.issubclass}
40113/38928    0.011    0.000    0.015    0.000 abstract.py:124(__eq__)
     1055    0.001    0.000    0.015    0.000 cgutils.py:417(get_or_insert_function)
        1    0.000    0.000    0.015    0.015 defmatrix.py:1(<module>)
        1    0.000    0.000    0.015    0.015 rules.py:1(<module>)
     3322    0.004    0.000    0.015    0.000 context.py:542(_rate_arguments)
      165    0.000    0.000    0.015    0.000 lowering.py:1536(alloca_lltype)
     2597    0.002    0.000    0.015    0.000 cpu_options.py:122(encode)
      766    0.001    0.000    0.015    0.000 values.py:973(descr_prototype)
        1    0.000    0.000    0.015    0.015 cm.py:32(_gen_cmap_registry)
      170    0.000    0.000    0.015    0.000 typeinfer.py:720(__call__)
      490    0.001    0.000    0.015    0.000 base.py:56(_select_compatible)
       84    0.000    0.000    0.015    0.000 codegen.py:1259(_function_pass_manager)
       34    0.000    0.000    0.014    0.000 callconv.py:520(unpack_exception)
        2    0.000    0.000    0.014    0.007 unicode.py:1(<module>)
      264    0.000    0.000    0.014    0.000 _compiler.py:573(_code)
        1    0.000    0.000    0.014    0.014 art3d.py:1(<module>)
      120    0.014    0.000    0.014    0.000 {method 'read' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.014    0.014 dylib.py:1(<module>)
     9948    0.014    0.000    0.014    0.000 {method 'search' of 're.Pattern' objects}
    53893    0.009    0.000    0.014    0.000 {built-in method _abc._abc_instancecheck}
      154    0.000    0.000    0.014    0.000 ir.py:91(get_lines)
        1    0.000    0.000    0.014    0.014 rules.py:15(_init_casting_rules)
       46    0.000    0.000    0.014    0.000 castgraph.py:119(insert_rule)
       49    0.000    0.000    0.014    0.000 compiler.py:527(define_pipelines)
      691    0.001    0.000    0.014    0.000 misc.py:72(literal)
       12    0.000    0.000    0.014    0.001 _docstring.py:51(__missing__)
        1    0.000    0.000    0.014    0.014 ir_utils.py:1(<module>)
    15827    0.005    0.000    0.014    0.000 contextlib.py:299(helper)
     1119    0.001    0.000    0.014    0.000 functools.py:904(wrapper)
       49    0.000    0.000    0.014    0.000 compiler.py:547(define_nopython_pipeline)
      169    0.000    0.000    0.014    0.000 typeinfer.py:1579(typeof_global)
     3807    0.003    0.000    0.014    0.000 base.py:103(_match_arglist)
       46    0.003    0.000    0.014    0.000 castgraph.py:92(propagate)
      491    0.013    0.000    0.013    0.000 {built-in method builtins.dir}
        4    0.000    0.000    0.013    0.003 callwrapper.py:101(build)
     8613    0.007    0.000    0.013    0.000 inspect.py:2733(__init__)
     1129    0.001    0.000    0.013    0.000 builder.py:875(call)
        1    0.000    0.000    0.013    0.013 numerictypes.py:1(<module>)
       49    0.001    0.000    0.013    0.000 typed_passes.py:616(run_pass)
      250    0.000    0.000    0.013    0.000 ffi.py:127(_lib)
        1    0.000    0.000    0.013    0.013 ffi.py:112(_load_lib)
        4    0.000    0.000    0.013    0.003 callwrapper.py:126(build_wrapper)
     7668    0.003    0.000    0.013    0.000 ffi.py:329(close)
    20842    0.007    0.000    0.013    0.000 values.py:564(_get_reference)
        1    0.000    0.000    0.013    0.013 _pickle.py:1(<module>)
      105    0.000    0.000    0.013    0.000 callconv.py:397(set_static_user_exc)
      160    0.000    0.000    0.013    0.000 module.py:207(clone)
     7353    0.003    0.000    0.012    0.000 ffi.py:372(__del__)
     1071    0.000    0.000    0.012    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
        1    0.000    0.000    0.012    0.012 entrypoints.py:1(<module>)
      737    0.001    0.000    0.012    0.000 targetconfig.py:187(__hash__)
22674/16847    0.004    0.000    0.012    0.000 <frozen abc>:121(__subclasscheck__)
     1160    0.000    0.000    0.012    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
        2    0.000    0.000    0.012    0.006 core.py:206(read_style_directory)
   127852    0.012    0.000    0.012    0.000 {method 'write' of '_io.StringIO' objects}
       19    0.000    0.000    0.012    0.001 rangeobj.py:89(getiter_range32_impl)
        1    0.000    0.000    0.012    0.012 parfor_lowering.py:1(<module>)
    90124    0.010    0.000    0.012    0.000 {method 'add' of 'set' objects}
    52294    0.008    0.000    0.012    0.000 event.py:265(on_start)
     5469    0.003    0.000    0.012    0.000 types.py:77(__call__)
        1    0.000    0.000    0.012    0.012 _type_aliases.py:1(<module>)
      360    0.000    0.000    0.012    0.000 cgutils.py:124(_make_refs)
      575    0.001    0.000    0.012    0.000 typed_passes.py:757(_do_work_expr)
1522/1446    0.001    0.000    0.011    0.000 base.py:689(cast)
       32    0.000    0.000    0.011    0.000 colors.py:1036(from_list)
     1129    0.004    0.000    0.011    0.000 instructions.py:68(__init__)
   184902    0.011    0.000    0.011    0.000 pprint.py:95(__lt__)
     2609    0.001    0.000    0.011    0.000 cgutils.py:158(__setattr__)
      534    0.000    0.000    0.011    0.000 cgutils.py:149(__getattr__)
     2474    0.001    0.000    0.011    0.000 inline_closurecall.py:1549(list_var_used)
      617    0.000    0.000    0.011    0.000 pprint.py:239(_pprint_list)
        1    0.000    0.000    0.011    0.011 geo.py:1(<module>)
     1431    0.002    0.000    0.011    0.000 contextlib.py:567(__exit__)
     2809    0.002    0.000    0.011    0.000 values.py:1104(__init__)
        1    0.000    0.000    0.011    0.011 _axes.py:46(Axes)
     1504    0.002    0.000    0.011    0.000 byteflow.py:333(dispatch)
       19    0.000    0.000    0.011    0.001 rangeobj.py:102(from_range_state)
65138/54745    0.006    0.000    0.011    0.000 {built-in method builtins.hash}
 1220/617    0.001    0.000    0.011    0.000 pprint.py:416(_format_items)
     1081    0.003    0.000    0.011    0.000 templates.py:880(make_overload_template)
  678/675    0.000    0.000    0.011    0.000 base.py:500(get_constant_generic)
     1384    0.001    0.000    0.011    0.000 builder.py:922(gep)
      534    0.000    0.000    0.011    0.000 cgutils.py:166(__getitem__)
      401    0.000    0.000    0.011    0.000 lowering.py:1573(_lit_or_omitted)
      362    0.000    0.000    0.011    0.000 base.py:1183(__init__)
     3086    0.002    0.000    0.010    0.000 instructions.py:455(__init__)
        2    0.000    0.000    0.010    0.005 __init__.py:343(__init__)
        2    0.010    0.005    0.010    0.005 {built-in method _ctypes.dlopen}
6382/6373    0.002    0.000    0.010    0.000 context.py:517(can_convert)
       49    0.002    0.000    0.010    0.000 ir_utils.py:2316(fixup_var_define_in_scope)
       27    0.000    0.000    0.010    0.000 imputils.py:148(res)
      128    0.000    0.000    0.010    0.000 linecache.py:36(getlines)
        7    0.000    0.000    0.010    0.001 linecache.py:80(updatecache)
      362    0.001    0.000    0.010    0.000 base.py:1212(__call__)
       49    0.000    0.000    0.010    0.000 lowering.py:295(setup_function)
      450    0.000    0.000    0.010    0.000 callconv.py:161(_get_arg_packer)
     6175    0.005    0.000    0.010    0.000 instructions.py:681(descr)
  389/387    0.000    0.000    0.010    0.000 __init__.py:10(__getattr__)
       34    0.000    0.000    0.010    0.000 callconv.py:468(unpack_dynamic_exception)
     1555    0.003    0.000    0.010    0.000 <frozen importlib._bootstrap>:304(acquire)
 1445/264    0.003    0.000    0.010    0.000 _compiler.py:37(_compile)
      450    0.000    0.000    0.010    0.000 base.py:319(get_arg_packer)
        1    0.000    0.000    0.010    0.010 py3k.py:1(<module>)
        2    0.000    0.000    0.010    0.005 extending.py:1(<module>)
      127    0.001    0.000    0.010    0.000 callconv.py:813(decorate_function)
8686/8638    0.004    0.000    0.010    0.000 values.py:445(__init__)
        1    0.000    0.000    0.010    0.010 axis.py:1(<module>)
        1    0.000    0.000    0.010    0.010 _basic.py:1(<module>)
       49    0.000    0.000    0.010    0.000 ssa.py:176(_run_block_analysis)
       25    0.000    0.000    0.010    0.000 castgraph.py:131(unsafe)
        1    0.000    0.000    0.010    0.010 __init__.py:13(_ensure_critical_deps)
8471/8246    0.003    0.000    0.010    0.000 {built-in method builtins.any}
      450    0.002    0.000    0.010    0.000 packer.py:73(__init__)
     1091    0.008    0.000    0.010    0.000 analysis.py:81(def_reach)
22674/16847    0.008    0.000    0.010    0.000 {built-in method _abc._abc_subclasscheck}
      196    0.000    0.000    0.009    0.000 compiler_machinery.py:246(finalize)
        1    0.000    0.000    0.009    0.009 offsetbox.py:1(<module>)
      449    0.000    0.000    0.009    0.000 cgutils.py:173(__setitem__)
     3086    0.002    0.000    0.009    0.000 instructions.py:459(descr)
      362    0.000    0.000    0.009    0.000 base.py:1200(_has_loc)
    23295    0.006    0.000    0.009    0.000 ir.py:1290(find_insts)
     2809    0.001    0.000    0.009    0.000 values.py:979(<genexpr>)
       49    0.001    0.000    0.009    0.000 interpreter.py:1014(peep_hole_fuse_dict_add_updates)
     2183    0.001    0.000    0.009    0.000 ir.py:926(__str__)
        1    0.000    0.000    0.009    0.009 hashing.py:1(<module>)
     6976    0.005    0.000    0.009    0.000 <frozen os>:709(__getitem__)
     3835    0.002    0.000    0.009    0.000 abstract.py:49(_intern)
     1125    0.000    0.000    0.009    0.000 instructions.py:175(descr)
      942    0.000    0.000    0.009    0.000 ffi.py:270(__exit__)
        1    0.000    0.000    0.009    0.009 cffi_utils.py:1(<module>)
     1478    0.003    0.000    0.009    0.000 ir.py:589(__repr__)
      264    0.000    0.000    0.009    0.000 ir.py:98(_get_path)
      583    0.001    0.000    0.009    0.000 module.py:45(add_metadata)
        1    0.000    0.000    0.009    0.009 api.py:41(__init__)
        1    0.000    0.000    0.009    0.009 legend.py:1(<module>)
      448    0.000    0.000    0.009    0.000 nrt.py:19(initialize)
      324    0.001    0.000    0.009    0.000 instructions.py:215(set_weights)
      991    0.007    0.000    0.009    0.000 analysis.py:91(liveness)
      196    0.004    0.000    0.009    0.000 compiler_machinery.py:370(dependency_analysis)
     1859    0.000    0.000    0.009    0.000 compiler_lock.py:22(__exit__)
     1884    0.001    0.000    0.009    0.000 ffi.py:260(close)
      264    0.001    0.000    0.009    0.000 <frozen posixpath>:497(relpath)
     5054    0.002    0.000    0.009    0.000 <frozen _collections_abc>:811(__contains__)
       73    0.000    0.000    0.009    0.000 decorators.py:206(wrapper)
        4    0.000    0.000    0.009    0.002 common.py:1(<module>)
  417/341    0.000    0.000    0.009    0.000 typing.py:392(inner)
        1    0.000    0.000    0.009    0.009 nrtdynmod.py:205(compile_nrt_functions)
        1    0.000    0.000    0.009    0.009 parfor.py:1(<module>)
        1    0.000    0.000    0.009    0.009 multiarray.py:1(<module>)
     2043    0.001    0.000    0.009    0.000 values.py:1123(__str__)
     1125    0.003    0.000    0.009    0.000 instructions.py:133(_descr)
      134    0.000    0.000    0.009    0.000 module.py:109(verify)
    15827    0.007    0.000    0.009    0.000 contextlib.py:104(__init__)
       36    0.001    0.000    0.009    0.000 ssa.py:184(_run_block_rewrite)
       73    0.000    0.000    0.009    0.000 dispatcher.py:803(__init__)
     1859    0.001    0.000    0.008    0.000 compiler_lock.py:15(release)
       32    0.005    0.000    0.008    0.000 colors.py:409(to_rgba_array)
   104588    0.008    0.000    0.008    0.000 event.py:138(is_start)
   119316    0.008    0.000    0.008    0.000 pprint.py:92(__init__)
        1    0.000    0.000    0.008    0.008 lines.py:1(<module>)
     1384    0.003    0.000    0.008    0.000 instructions.py:533(__init__)
     1239    0.000    0.000    0.008    0.000 controlflow.py:141(process)
        1    0.000    0.000    0.008    0.008 pythonapi.py:1(<module>)
      973    0.001    0.000    0.008    0.000 __init__.py:711(__setitem__)
        2    0.000    0.000    0.008    0.004 _adapters.py:1(<module>)
    77819    0.008    0.000    0.008    0.000 {method 'lstrip' of 'str' objects}
     4191    0.003    0.000    0.008    0.000 base.py:123(_match)
        1    0.000    0.000    0.008    0.008 containers.py:1(<module>)
       80    0.000    0.000    0.008    0.000 arrayobj.py:97(shape)
      445    0.000    0.000    0.008    0.000 transforms.py:306(yield_loops_with_multiple_backedges)
        1    0.000    0.000    0.008    0.008 loader.py:1(<module>)
        1    0.000    0.000    0.008    0.008 polar.py:1(<module>)
        5    0.000    0.000    0.008    0.002 arrayobj.py:4144(iternext_numpy_nditer2)
     1239    0.002    0.000    0.008    0.000 controlflow.py:396(_eliminate_dead_blocks)
   104042    0.008    0.000    0.008    0.000 {built-in method time.perf_counter}
        1    0.000    0.000    0.008    0.008 overrides.py:1(<module>)
   107/83    0.000    0.000    0.008    0.000 consts.py:73(_infer_expr)
       20    0.000    0.000    0.008    0.000 arrayobj.py:375(basic_indexing)
    60031    0.008    0.000    0.008    0.000 {built-in method builtins.min}
      540    0.000    0.000    0.008    0.000 controlflow.py:219(_loops)
      491    0.000    0.000    0.008    0.000 controlflow.py:272(loops)
     1457    0.002    0.000    0.008    0.000 instructions.py:205(descr)
     1384    0.002    0.000    0.008    0.000 instructions.py:555(descr)
        1    0.000    0.000    0.008    0.008 _decomp.py:1(<module>)
      180    0.000    0.000    0.008    0.000 context.py:342(resolve_module_constants)
      842    0.000    0.000    0.008    0.000 <frozen importlib._bootstrap>:416(__enter__)
     1471    0.003    0.000    0.008    0.000 interpreter.py:1832(store)
     1178    0.000    0.000    0.008    0.000 models.py:498(getter)
    21265    0.005    0.000    0.008    0.000 builder.py:351(_insert)
